"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:35:00","2025-09-02T00:35:00.000Z",2,18,18,2414,472,472,30.3,30.3,36.5,73,73,142,147,1,13,18
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:30:00","2025-09-02T00:30:00.000Z",1,16.9,16.9,2374,472,472,30.3,30.3,36.6,73,73,88,94,1,12.1,17.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:25:00","2025-09-02T00:25:00.000Z",2,16.7,16.7,2294,466,466,30.3,30.3,36.5,73,73,95,102,1,12.3,17.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:20:00","2025-09-02T00:20:00.000Z",2,13.9,13.9,1938,454,454,30.2,30.2,36.4,73,73,101,108,1,9.7,14.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:15:00","2025-09-02T00:15:00.000Z",1,13,13,1880,450,450,30.1,30.1,36.3,74,74,93,99,1,8.9,13.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:10:00","2025-09-02T00:10:00.000Z",2,11.1,11.1,1558,446,446,30,30,36,74,74,94,100,1,8.3,11.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:05:00","2025-09-02T00:05:00.000Z",2,10.9,10.9,1580,444,444,30,30,36,74,74,94,100,1,7.5,11.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 07:00:00","2025-09-02T00:00:00.000Z",1,11.1,11.1,1606,442,442,30.1,30.1,36.4,74,74,93,99,1,7.7,11.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 06:55:00","2025-09-01T23:55:00.000Z",2,10.6,10.6,1522,448,448,30.1,30.1,36.5,75,75,89,94,1,7.8,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 06:50:00","2025-09-01T23:50:00.000Z",2,10.3,10.3,1562,463,463,30,30,36.7,76,76,88,94,1,7.4,11.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 06:45:00","2025-09-01T23:45:00.000Z",1,10.7,10.7,1564,455,455,30,30,36.8,77,77,84,89,1,8,10.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 06:40:00","2025-09-01T23:40:00.000Z",2,11.1,11.1,1573,456,456,30.1,30.1,36.9,76,76,59,62,1,7.9,11.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-02 06:35:00","2025-09-01T23:35:00.000Z",1,10.1,10.1,1084,464,464,30.2,30.2,37,76,76,13,5,1,6.9,10.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:25:00","2025-09-01T08:25:00.000Z",1,6.8,6.8,1098,433,433,33,33,40.1,62,62,33,31,1,4.8,8.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:20:00","2025-09-01T08:20:00.000Z",2,7.3,7.3,1124,432,432,33,33,40,62,62,33,30,1,5.5,7.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:15:00","2025-09-01T08:15:00.000Z",2,6.7,6.7,1002,449,449,32.9,32.9,40,62,62,34,32,1,4.9,7.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:10:00","2025-09-01T08:10:00.000Z",1,7.4,7.4,1096,454,454,32.8,32.8,39.9,62,62,33,30,1,5.6,8.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:05:00","2025-09-01T08:05:00.000Z",2,7.4,7.4,1206,440,440,32.8,32.8,39.5,62,62,34,32,1,5.6,7.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 15:00:00","2025-09-01T08:00:00.000Z",2,7.1,7.1,1057,454,454,32.8,32.8,39.6,62,62,40,39,1,5.4,7.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:55:00","2025-09-01T07:55:00.000Z",1,7.8,7.8,1147,470,470,32.7,32.7,39.5,62,62,43,43,1,5.8,8.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:50:00","2025-09-01T07:50:00.000Z",2,6.4,6.4,1023,458,458,32.7,32.7,39.4,62,62,36,34,1,4.8,6.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:45:00","2025-09-01T07:45:00.000Z",2,5.6,5.6,951,436,436,32.7,32.7,39.2,61,61,28,24,1,4.4,5.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:40:00","2025-09-01T07:40:00.000Z",1,4.8,4.8,794,440,440,32.7,32.7,39.5,62,62,28,25,1,4,5.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:35:00","2025-09-01T07:35:00.000Z",2,6.1,6.1,994,449,449,32.6,32.6,39,62,62,28,24,1,4.9,6.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:30:00","2025-09-01T07:30:00.000Z",2,5.8,5.8,991,430,430,32.5,32.5,38.8,61,61,30,27,1,4.7,6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:25:00","2025-09-01T07:25:00.000Z",1,5.1,5.1,755,446,446,32.6,32.6,39.1,62,62,34,32,1,3.2,5.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:20:00","2025-09-01T07:20:00.000Z",2,4,4,698,452,452,32.7,32.7,39.2,62,62,34,32,1,3.1,4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:15:00","2025-09-01T07:15:00.000Z",2,3.8,3.8,685,438,438,32.8,32.8,39.3,61,61,28,24,1,2.7,4.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:10:00","2025-09-01T07:10:00.000Z",1,3.8,3.8,673,443,443,32.7,32.7,39.1,61,61,28,25,1,2.7,4.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:05:00","2025-09-01T07:05:00.000Z",2,4.3,4.3,760,432,432,32.7,32.7,39,61,61,29,26,1,3.3,4.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 14:00:00","2025-09-01T07:00:00.000Z",2,6.1,6.1,1084,452,452,32.5,32.5,38.8,61,61,37,36,2,4.8,6.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:55:00","2025-09-01T06:55:00.000Z",1,8.3,8.3,1257,471,471,32.6,32.6,39.1,62,62,37,36,2,6.2,8.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:50:00","2025-09-01T06:50:00.000Z",2,9,9,1393,462,462,32.6,32.6,39,62,62,32,30,2,6.8,9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:45:00","2025-09-01T06:45:00.000Z",2,9,9,1391,439,439,32.6,32.6,38.8,61,61,30,26,2,7,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:40:00","2025-09-01T06:40:00.000Z",1,8.8,8.8,1376,440,440,32.6,32.6,38.9,61,61,35,33,2,7,8.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:35:00","2025-09-01T06:35:00.000Z",2,8.4,8.4,1388,444,444,32.7,32.7,39.3,62,62,33,31,2,7.1,8.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:30:00","2025-09-01T06:30:00.000Z",2,9.8,9.8,1472,453,453,32.6,32.6,38.8,61,61,36,34,1,7.3,10.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:25:00","2025-09-01T06:25:00.000Z",1,11.6,11.6,1714,461,461,32.6,32.6,38.7,60,60,38,37,2,9.1,11.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:20:00","2025-09-01T06:20:00.000Z",2,13.4,13.4,1984,468,468,32.7,32.7,38.9,61,61,52,54,2,10.6,13.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:15:00","2025-09-01T06:15:00.000Z",2,15.3,15.3,2224,461,461,32.7,32.7,38.9,61,61,37,35,2,11.9,15.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:10:00","2025-09-01T06:10:00.000Z",1,15,15,2124,460,460,32.5,32.5,38.7,61,61,37,36,2,11.8,15
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:05:00","2025-09-01T06:05:00.000Z",2,14.6,14.6,2131,472,472,32.6,32.6,39,61,61,55,57,2,11.8,14.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 13:00:00","2025-09-01T06:00:00.000Z",2,13.9,13.9,2088,469,469,32.7,32.7,39.3,61,61,43,43,1,11.4,14.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:55:00","2025-09-01T05:55:00.000Z",1,13.8,13.8,2063,459,459,32.6,32.6,39.1,62,62,41,40,1,11.4,13.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:50:00","2025-09-01T05:50:00.000Z",2,14.1,14.1,2084,453,453,32.6,32.6,39,62,62,34,32,1,11,14.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:45:00","2025-09-01T05:45:00.000Z",2,13.9,13.9,2036,447,447,32.6,32.6,39,62,62,39,38,1,11.2,14.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:40:00","2025-09-01T05:40:00.000Z",1,14.9,14.9,2118,441,441,32.6,32.6,38.9,61,61,45,45,1,11.2,15.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:35:00","2025-09-01T05:35:00.000Z",2,16.1,16.1,2296,442,442,32.5,32.5,38.8,62,62,25,21,1,12.2,17
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:30:00","2025-09-01T05:30:00.000Z",2,15.3,15.3,2231,438,438,32.5,32.5,38.8,62,62,27,24,1,12.4,15.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:25:00","2025-09-01T05:25:00.000Z",1,14.7,14.7,2234,433,433,32.3,32.3,38.8,63,63,30,27,1,11.6,14.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:20:00","2025-09-01T05:20:00.000Z",2,16.8,16.8,2326,448,448,32.2,32.2,38.7,64,64,37,36,1,13.1,18
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:15:00","2025-09-01T05:15:00.000Z",2,20.9,20.9,2900,460,460,32.1,32.1,38.8,65,65,39,38,1,15.9,21.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:10:00","2025-09-01T05:10:00.000Z",1,20.6,20.6,3011,458,458,32.1,32.1,38.8,64,64,36,34,1,16.5,20.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:05:00","2025-09-01T05:05:00.000Z",2,21.9,21.9,2983,451,451,32,32,38.6,64,64,34,32,1,16.7,23
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 12:00:00","2025-09-01T05:00:00.000Z",2,21.3,21.3,2940,461,461,32,32,38.6,64,64,34,32,1,16.6,22
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:55:00","2025-09-01T04:55:00.000Z",1,22.9,22.9,3034,467,467,32.1,32.1,38.7,64,64,32,29,1,18,23.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:50:00","2025-09-01T04:50:00.000Z",2,22.1,22.1,2926,458,458,32.2,32.2,39,65,65,30,26,1,16.3,22.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:45:00","2025-09-01T04:45:00.000Z",2,19.2,19.2,2636,454,454,32.1,32.1,38.8,65,65,27,24,1,14.6,19.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:40:00","2025-09-01T04:40:00.000Z",1,17.8,17.8,2508,436,436,32.2,32.2,38.9,64,64,25,21,1,13.5,18.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:35:00","2025-09-01T04:35:00.000Z",2,18.4,18.4,2569,440,440,32.1,32.1,38.8,64,64,27,23,1,13.9,18.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:30:00","2025-09-01T04:30:00.000Z",2,18.1,18.1,2523,442,442,32,32,38.7,65,65,28,24,1,14.3,18.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:25:00","2025-09-01T04:25:00.000Z",1,13.9,13.9,2091,441,441,31.9,31.9,38.3,65,65,27,23,1,11.5,14.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:20:00","2025-09-01T04:20:00.000Z",2,14.5,14.5,2104,438,438,32,32,38.3,64,64,27,23,1,11,14.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:15:00","2025-09-01T04:15:00.000Z",2,13.1,13.1,1880,442,442,32,32,38.3,64,64,31,28,1,10.4,13.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:10:00","2025-09-01T04:10:00.000Z",1,14.6,14.6,2122,448,448,31.8,31.8,38,65,65,37,35,1,11.8,14.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:05:00","2025-09-01T04:05:00.000Z",2,13,13,1958,447,447,31.8,31.8,37.9,65,65,33,30,1,10.3,13.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 11:00:00","2025-09-01T04:00:00.000Z",2,11.6,11.6,1710,459,459,31.8,31.8,38,65,65,30,27,1,8.8,11.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:55:00","2025-09-01T03:55:00.000Z",1,13.1,13.1,2042,482,482,31.7,31.7,37.9,65,65,29,26,1,10.1,13.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:50:00","2025-09-01T03:50:00.000Z",2,12.1,12.1,1820,472,472,31.7,31.7,37.8,65,65,29,26,1,9.1,12.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:45:00","2025-09-01T03:45:00.000Z",2,13,13,1886,454,454,31.5,31.5,37.5,65,65,28,25,1,9.9,13.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:40:00","2025-09-01T03:40:00.000Z",1,13.1,13.1,1922,443,443,31.5,31.5,37.5,66,66,34,32,1,9.9,13.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:35:00","2025-09-01T03:35:00.000Z",2,11.8,11.8,1812,467,467,31.5,31.5,37.6,66,66,41,40,1,9.3,12.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:30:00","2025-09-01T03:30:00.000Z",2,11,11,1654,480,480,31.3,31.3,37.1,66,66,46,46,1,8.5,11.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:25:00","2025-09-01T03:25:00.000Z",1,10.4,10.4,1684,478,478,31.3,31.3,37.1,66,66,26,22,1,8.2,10.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:20:00","2025-09-01T03:20:00.000Z",2,9.6,9.6,1486,472,472,31.3,31.3,36.9,66,66,26,22,1,7.3,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:15:00","2025-09-01T03:15:00.000Z",2,9.3,9.3,1464,487,487,31.2,31.2,36.9,66,66,26,22,1,7.2,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:10:00","2025-09-01T03:10:00.000Z",1,9.1,9.1,1428,522,522,31.2,31.2,37.1,67,67,27,23,1,6.4,9.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:05:00","2025-09-01T03:05:00.000Z",2,9.5,9.5,1412,504,504,31.2,31.2,36.9,66,66,25,21,1,7.2,9.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 10:00:00","2025-09-01T03:00:00.000Z",2,8.6,8.6,1400,490,490,31,31,36.5,66,66,23,18,1,6.6,9.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:55:00","2025-09-01T02:55:00.000Z",1,7.5,7.5,1195,454,454,30.9,30.9,36.2,66,66,23,18,1,5.8,8.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:50:00","2025-09-01T02:50:00.000Z",2,8.8,8.8,1339,464,464,30.8,30.8,36.3,67,67,26,22,1,6.6,8.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:45:00","2025-09-01T02:45:00.000Z",2,8.6,8.6,1339,501,501,30.8,30.8,36.8,68,68,25,20,1,6.8,8.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:40:00","2025-09-01T02:40:00.000Z",1,9.1,9.1,1397,464,464,30.7,30.7,36.3,68,68,24,20,1,7.1,9.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:35:00","2025-09-01T02:35:00.000Z",2,7.8,7.8,1244,474,474,30.8,30.8,36.3,68,68,26,22,1,6,8.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:30:00","2025-09-01T02:30:00.000Z",2,9.4,9.4,1425,498,498,30.8,30.8,36.7,69,69,27,23,1,7.2,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:25:00","2025-09-01T02:25:00.000Z",1,8.1,8.1,1297,494,494,30.7,30.7,36.4,69,69,27,23,1,6.5,8.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:20:00","2025-09-01T02:20:00.000Z",2,8.8,8.8,1326,472,472,30.6,30.6,36.3,69,69,27,23,1,6.6,9.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:15:00","2025-09-01T02:15:00.000Z",1,9.1,9.1,1439,483,483,30.6,30.6,36.5,70,70,33,30,1,7.2,9.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:10:00","2025-09-01T02:10:00.000Z",1,9.9,9.9,1453,509,509,30.7,30.7,36.9,70,70,35,33,1,6.9,10.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:05:00","2025-09-01T02:05:00.000Z",2,10.3,10.3,1586,490,490,30.6,30.6,36.6,70,70,27,23,1,8,11.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 09:00:00","2025-09-01T02:00:00.000Z",2,10,10,1472,494,494,30.5,30.5,36.3,70,70,21,16,1,7.5,10.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:55:00","2025-09-01T01:55:00.000Z",1,5.8,5.8,995,490,490,30.5,30.5,36,69,69,18,12,1,4.6,6.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:50:00","2025-09-01T01:50:00.000Z",2,5.2,5.2,884,458,458,30.5,30.5,35.8,68,68,19,12,1,3.8,5.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:45:00","2025-09-01T01:45:00.000Z",2,7.3,7.3,1167,471,471,30.5,30.5,36.3,70,70,23,18,1,5.6,7.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:40:00","2025-09-01T01:40:00.000Z",1,8.1,8.1,1406,468,468,30.4,30.4,36.2,71,71,24,19,1,6.4,8.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:35:00","2025-09-01T01:35:00.000Z",2,8,8,1284,466,466,30.5,30.5,36.6,71,71,25,20,1,5.5,8.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:30:00","2025-09-01T01:30:00.000Z",2,6.8,6.8,1124,458,458,30.5,30.5,36.7,71,71,26,22,1,5.1,7.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:25:00","2025-09-01T01:25:00.000Z",1,6.5,6.5,1170,460,460,30.5,30.5,36.7,72,72,32,29,1,4.9,7.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:20:00","2025-09-01T01:20:00.000Z",2,8.4,8.4,1320,477,477,30.5,30.5,36.8,72,72,35,33,1,6.3,8.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-01 08:15:00","2025-09-01T01:15:00.000Z",2,9.1,9.1,1458,486,486,30.4,30.4,36.6,72,72,46,46,1,7.1,9.6
